uuid	lineage	genotype	susceptibility
61ed2ad4-ddaf-4665-8673-d264f579a1f9	Beijing_East_Asia		SSSSSSSSSSS
a43ebeee-faf3-46f1-8e0f-f2f0c9b60ebf	Beijing_East_Asia		SSSSSSSSSSS
88fb3881-c75d-4d68-92f8-c199a9ed1a4f	Beijing_East_Asia		SSSSSSSSSSS
4c1f6cea-9908-4b50-87a8-cf4fb2fba304	Beijing_East_Asia		SSSSSSSSSSS
b1283dd9-4d3c-495f-b258-0ab01decc507	Beijing_East_Asia		SSSSSSSSSSS
0dc07cf7-cd6b-4072-ab29-edbb8468d314	Beijing_East_Asia		SSSSSSSSSSS
fd70bf4a-6f77-4f93-9df7-38d2f5ed414f	Beijing_East_Asia		SSSSSSSSSSS
3b7f46f4-24a6-4407-95e9-94ac8de4fb4c	Beijing_East_Asia		SSSSSSSSSSS
3cc48c86-dab2-4454-9022-7db721478649	Beijing_East_Asia		SSSSSSSSSSS
76063012-1b3b-4a69-9110-fbc239c26ccb	Beijing_East_Asia		SSSSSSSSSSS
b0463305-aa53-4fb3-99dc-0f5539d1ba9c	Beijing_East_Asia		SSSSSSSSSSS
0b0b0e6b-37c7-43e9-948f-e9d558cebc01	Beijing_East_Asia		SSSSSSSSSSS
19351098-050c-44fd-be0e-fbfec79b42cb	Beijing_East_Asia		SSSSSSSSSSS
88f054c7-2d91-40af-951d-04965c8970db	Beijing_East_Asia		SSSSSSSSSSS
9b27ae3e-e054-48fb-ad4a-e9ae949ecf76	Beijing_East_Asia		SSSSSSSSSSS
0bc12efd-a332-4e0c-9761-bc359ec957af	Beijing_East_Asia		SSSSSSSSSSS
4a71c19e-2fbd-4111-a454-c195ccdac4bb	Beijing_East_Asia		SSSSSSSSSSS
98e8091b-bc72-483b-87b4-03d322cb9ed6	Beijing_East_Asia		SSSSSSSSSSS
fbf31e1d-a90a-4b45-b8a3-057d45f3ed30	Beijing_East_Asia		SSSSSSSSSSS
0920d5ef-78b4-4f09-bcd5-92087319bc8b	Beijing_East_Asia		SSSSSSSSSSS
1624321d-e42c-4869-927a-53595c296f92	Beijing_East_Asia		SSSSSSSSSSS
5bfc52b8-fd80-4779-b42a-49c19d5d11ea	Beijing_East_Asia		SSSSSSSSSSS
8d608c28-3eda-410e-bf2a-a775ba646e9e	Beijing_East_Asia		SSSSSSSSSSS
da5189a3-8fb5-49ce-9ebc-82a34c896cdb	Beijing_East_Asia		SSSSSSSSSSS
8c783f09-2c5d-4d4d-b77c-e321b91bfdfb	Beijing_East_Asia		SSSSSSSSSSS
204c320e-46de-47bb-904b-091a7632679e	Beijing_East_Asia		SSSSSSSSSSS
b6791085-a6d8-4d92-b644-a4098b1dad1d	European_American		SSSSSSSSSSS
16e315f1-8bfc-46c3-8de2-c94eac55612e	Beijing_East_Asia		SSSSSSSSSSS
14aef99d-48af-4cae-9e17-836438dc7de1	European_American		SSSSSSSSSSS
96cf952d-89cf-4db7-9c38-6e2093abcc74	European_American		SSSSSSSSSSS
f7da9e28-e36e-4735-ac4b-f7def5df9da1	European_American		SSSSSSSSSSS
b03b4c2b-a743-4c51-ab1b-542927c26b38	European_American		SSSSSSSSSSS
de98df45-66bd-4918-899a-8728b8bbed58	European_American		SSSSSSSSSSS
9099f296-0275-454b-a134-3129fc7a80cb	European_American		SSSSSSSSSSS
871b6e43-b2f0-49fc-952e-6a3874a2a340	European_American		SSSSSSSSSSS
69d47c4e-646a-42bf-88d2-1cad8d901369	European_American		SSSSSSSSSSS
fee9e13e-e99a-43d0-8c0a-357e52e75ee9	European_American		SSSSSSSSSSS
257b9949-02cb-413a-a7ba-d2624348a23d	European_American		SSSSSSSSSSS
c5c86b30-9cbc-4267-8fc7-db5f4abecdfa	Beijing_East_Asia		SSSSSSSSSSS
13cc8ca4-9cf5-4868-b7a7-8ebbe7298a79	European_American		SSSSSSSSSSS
6e9774ab-f41c-477e-8c0a-b05afbcec3e6	European_American		SSSSSSSSSSS
8470c16f-3167-4fa2-9628-615d6cbcc87c	European_American		SSSSSSSSSSS
a17b19f1-972f-40f6-ba56-40f9b4692fad	European_American		SSSSSSSSSSS
7a9ad7db-2cfa-4877-b140-8981cc628f02	European_American		SSSSSSSSSSS
ce184e8b-aa17-4482-b626-9dcf2e77a8a4	European_American		SSSSSSSSSSS
5b1309af-115d-47a6-8045-2bd6affaadb1	European_American		SSSSSSSSSSS
c6d51320-e9d9-43cd-b2cd-fdac34b59c5f	European_American		SSSSSSSSSSS
8ddd386a-4de1-427b-a326-ac278c30aae7	European_American		SSSSSSSSSSS
a11537af-2e00-4851-8056-37c78e8fa731	Beijing_East_Asia		SSSSSSSSSSS
868af604-7fb4-4a62-a461-2796d3e612e5	European_American		SSSSSSSSSSS
a0371236-911c-4448-a325-fea90579c053	European_American		SSSSSSSSSSS
063dc216-e240-4abf-91a8-b7eb1eab6904	European_American		SSSSSSSSSSS
cfa23b97-4981-45d0-bf84-355e4dc90a45	European_American		SSSSSSSSSSS
6e1f54b2-5bf5-43bf-86fb-2834001cc125	European_American		SSSSSSSSSSS
04960684-d47a-4ed6-866e-0ab6fd4d54a2	European_American		SSSSSSSSSSS
dd64063b-4296-4bf0-9040-66d3615b8026	European_American		SSSSSSSSSSS
4e481c7e-d458-48d2-844f-998dfc4d4521	European_American		SSSSSSSSSSS
e8a318f1-ad3c-4608-8716-24dc6c4fae4b	European_American		SSSSSSSSSSS
44eb0bdf-533d-40bf-b5db-a4cc9079fc76	European_American		SSSSSSSSSSS
869e64de-3c21-4478-bffe-02f72b68565d	Beijing_East_Asia		SSSSSSSSSSS
c28c3910-b056-4604-8110-75e8694181d3	European_American		SSSSSSSSSSS
da2d1cf0-4996-4247-aebc-f978e19aa885	European_American		SSSSSSSSSSS
7bdf025a-6567-4662-b233-78445cbce3e2	European_American		SSSSSSSSSSS
77514af7-4f3c-4266-9c8e-b563e6f20a6e	European_American		SSSSSSSSSSS
041aeff0-d526-4c5a-91da-6bcf32017459	European_American		SSSSSSSSSSS
90a44679-5364-4d6d-bf96-bc489aa6baa7	European_American		SSSSSSSSSSS
287c8418-ec39-4bda-ae54-4a205e6d6605	European_American		SSSSSSSSSSS
4f23ea38-7967-493f-8e77-6ab56782c715	European_American		SSSSSSSSSSS
a17782cb-f661-4605-8261-ad28ca45aabd	European_American		SSSSSSSSSSS
7e406dab-0b4e-45e3-b283-032472a8427d	Beijing_East_Asia		SSSSSSSSSSS
1281c7a0-9d4b-4cc4-b14e-1a5253b1ac8c	European_American		SSSSSSSSSSS
5bb69fa9-31d3-44c9-93f1-48157ef908c2	European_American		SSSSSSSSSSS
687cfaa8-54d3-4f35-b76d-3ff2cb19f50e	European_American		SSSSSSSSSSS
3ea76fc9-cdb6-42b1-81a6-533798c08d7a	European_American		SSSSSSSSSSS
9f2f9db9-fc74-4238-8a7f-9cab31e93275	European_American		SSSSSSSSSSS
ca24c26a-ecfb-4b0b-9524-ec3a6adef9ed	European_American		SSSSSSSSSSS
7c46bf8d-5f35-43e8-9bed-faa23a8ea214	European_American		SSSSSSSSSSS
387b90ca-41a4-4459-9059-f00c9a41dd99	European_American		SSSSSSSSSSS
810fbe3f-7f3f-4852-b40b-bf91d6b1fc57	European_American		SSSSSSSSSSS
6f9e4112-0c64-4f7f-9fac-8c059782dc92	European_American		SSSSSSSSSSS
a10fe15b-05cf-45c0-a857-0baef8608784	Beijing_East_Asia		SSSSSSSSSSS
52ae2da3-5155-434f-9e23-d6468cd2c882	European_American		SSSSSSSSSSS
e5ac9e26-7e73-4074-9467-b00d6bbc80f9	European_American		SSSSSSSSSSS
1bd45c12-32dc-41b6-a206-84f83e34865f	European_American		SSSSSSSSSSS
39097977-423f-4d5f-9385-a664f9d5d6ca	European_American		SSSSSSSSSSS
9a2761d5-9f64-486b-a782-c734dd22e6ac	European_American		SSSSSSSSSSS
378c56a8-b49e-4bfb-ac3b-bd3dc2ad6f45	European_American		SSSSSSSSSSS
845f4061-fab1-428b-b5ae-860f27417d9f	European_American		SSSSSSSSSSS
3f1be16b-b71e-4aa8-85d2-c07d927d48e4	European_American		SSSSSSSSSSS
63a86003-4ac3-4a73-80f7-e7464f927526	European_American		SSSSSSSSSSS
61582d81-17e5-4979-9c5b-5d2193e97114	Beijing_East_Asia		SSSSSSSSSSS
280d902b-a5de-4a4f-befd-98b9c30053e2	European_American		SSSSSSSSSSS
a2f02bd2-6cf7-4bd5-84a8-ae3965a10c05	European_American		SSSSSSSSSSS
ab09db8e-94b3-4835-ad0d-f2ab327f4d6e	European_American		SSSSSSSSSSS
283c24b5-c7f1-44a6-91d5-157b966ce337	European_American		SSSSSSSSSSS
37da503e-f4f2-42a7-aa03-9ac5e25715e4	European_American		SSSSSSSSSSS
e26c77bf-fe89-4bde-bea6-0b40610c1474	European_American		SSSSSSSSSSS
5c9029f1-9257-418c-b0ee-2782eee217a8	European_American		SSSSSSSSSSS
d45ac9d6-5c78-40d9-ad65-10601b5f76fc	European_American		SSSSSSSSSSS
9ad5a695-f0c2-428c-b336-4f986edbc467	European_American		SSSSSSSSSSS
dc930915-2d00-46c9-be55-1a6400a7bdb4	European_American		SSSSSSSSSSS
5f4e8685-4179-48b3-9dce-38b9e822a7a9	Beijing_East_Asia		SSSSSSSSSSS
316c26a8-a961-43bb-be79-f748f99e43ad	European_American		SSSSSSSSSSS
008b6691-5b27-4299-8d27-1ef386bb731f	European_American		SSSSSSSSSSS
5d01f91e-866d-439d-a29b-eac66f962188	European_American		SSSSSSSSSSS
9b70fb4a-52f3-4905-bef6-2d39a441f6f8	European_American		SSSSSSSSSSS
3dec2ac0-bbb4-452b-8217-062a4f6c97e2	European_American		SSSSSSSSSSS
88718c91-6538-4730-a671-6cdd4abcd0a0	European_American		SSSSSSSSSSS
f0cecc31-8e28-4384-8410-549b222f3014	European_American		SSSSSSSSSSS
2ad367e5-49a7-4b73-a362-8c97191b8725	European_American		SSSSSSSSSSS
d993a5b5-4edf-48bf-a7e1-c9033f845ddd	European_American		SSSSSSSSSSS
6f72d669-e9c2-42b4-a614-8100210215e4	Beijing_East_Asia		SSSSSSSSSSS
77768c78-84a8-415e-8cd7-e73f5630eed4	European_American		SSSSSSSSSSS
3006dd66-5c34-40df-b544-f6f7f4b3e463	European_American		SSSSSSSSSSS
8d00a92a-2dfb-4fe9-9ba7-c354572730e3	European_American		SSSSSSSSSSS
794b649b-dad2-4abe-b2db-0e147dced61a	European_American		SSSSSSSSSSS
22bb07a8-348b-4d89-9255-c8b3d867de4a	European_American		SSSSSSSSSSS
e408fe24-649d-4130-940d-eac62212eb63	European_American		SSSSSSSSSSS
de1ddce5-e15e-429c-8e67-16e0c112c226	European_American		SSSSSSSSSSS
9601c564-0d21-4cf4-b548-bddad2c9532c	European_American		SSSSSSSSSSS
05d6d428-cd47-4c54-8197-6656c8a57c29	Beijing_East_Asia		SSSSSSSSSSS
a815f4ff-160e-4f21-8e73-af204fc32cbd	European_American		SSSSSSSSSSS
32da65c9-f41b-4c53-93e3-3b9a8f5823f4	European_American		SSSSSSSSSSS
da65ca28-5108-4da3-9814-826c2a73f601	European_American		SSSSSSSSSSS
c2b6e942-52c0-4172-84a9-5da959f9f9c0	European_American		SSSSSSSSSSS
05ff07c2-4c68-4a16-b1e0-334805739408	European_American		SSSSSSSSSSS
474d6aab-6457-460e-b750-bfac84f2655f	European_American		SSSSSSSSSSS
5ba18663-4a9e-4432-b6dc-3680a6c7312e	European_American		SSSSSSSSSSS
9bd2b7ad-7b60-47f4-8b46-c38fe899dd2a	European_American		SSSSSSSSSSS
9a565c7d-f00c-4832-bc94-cc406a0d48b0	European_American		SSSSSSSSSSS
0c588c36-f535-4819-b992-812555f2ee71	European_American		SSSSSSSSSSS
8e3515e7-85aa-4096-a28d-0e9f7222c72e	Beijing_East_Asia		SSSSSSSSSSS
4587f409-8070-4758-8ed4-c68d8ded4005	Beijing_East_Asia		SSSSSSSSSSS
1f47b821-9399-4f15-98b9-50a2f7f3349a	Beijing_East_Asia		SSSSSSSSSSS
e26342cd-454f-4b46-8e2b-2dafc710f24e	Beijing_East_Asia		SSSSSSSSSSS
313ffc4f-c754-48db-938c-ce65c7485e33	Beijing_East_Asia		SSSSSSSSSSS
e02cdae6-a54d-487e-912f-0f973c8ed427	Beijing_East_Asia		SSSSSSSSSSS
9e798e0b-dbaf-48a6-95d6-978481cd1329	Beijing_East_Asia		SSSSSSSSSSS
68efa674-8859-43cd-92d9-53213ba6e21b	Beijing_East_Asia		SSSSSSSSSSS
ee01f583-b0ca-43fd-87ef-6602a3019a55	Beijing_East_Asia		SSSSSSSSSSS
b7fcf427-09a1-4346-bcaf-7db3c9c8ae5f	European_American		SSSSSSSSSSS
464380b4-88a1-4c37-a21b-3ef6016141ae	Beijing_East_Asia		SSSSSSSSSSS
d463f327-8859-4f2a-8d36-d9d67e39186f	Beijing_East_Asia		SSSSSSSSSSS
2c0bcdc6-9720-4957-9119-fc0f55332217	Beijing_East_Asia		SSSSSSSSSSS
426187dc-c961-452a-802d-c34afd7ecdf7	Beijing_East_Asia		SSSSSSSSSSS
78e2dc1d-9685-42ed-8e64-c71eaa5212b7	Beijing_East_Asia		SSSSSSSSSSS
95cb2b03-44de-4962-aa58-f314f5b88ce5	Beijing_East_Asia		SSSSSSSSSSS
3e0da458-33b9-46cd-a0d2-0854b26ea36e	Beijing_East_Asia		SSSSSSSSSSS
9c401d6d-8fa9-4ab3-b72e-d2f29878ac13	Beijing_East_Asia		SSSSSSSSSSS
3bf28da5-d4de-4e9c-9cff-2b97b90ab35f	Beijing_East_Asia		SSSSSSSSSSS
10578b74-ae10-471a-9d04-f73454f35e54	Beijing_East_Asia		SSSSSSSSSSS
d6a48b3a-d1c8-4a6b-a41d-55f923fbae2a	European_American		SSSSSSSSSSS
b19e37a1-1b1c-4a33-ac93-d62531a7b548	Beijing_East_Asia		SSSSSSSSSSS
d4ec8698-1e7c-4ddf-85af-8f0cdc9875da	Beijing_East_Asia		SSSSSSSSSSS
c1043a38-eecb-45ab-af6b-850ae2866b80	Beijing_East_Asia		SSSSSSSSSSS
959fdf2d-83fd-427e-bc35-4a3862e1124c	Beijing_East_Asia		SSSSSSSSSSS
b8045d0e-e884-4dca-a465-12d19b5a6291	Beijing_East_Asia		SSSSSSSSSSS
34df2061-94ca-4e08-8142-aaf438b054b9	Beijing_East_Asia		SSSSSSSSSSS
27f857a7-9876-4b98-93ac-4e6e5a346f3f	Beijing_East_Asia		SSSSSSSSSSS
5b6628fb-d160-4016-94bd-78500188e5ca	Beijing_East_Asia		SSSSSSSSSSS
e70d5df1-8cb7-4f35-ad24-7c1ed7be4e92	Beijing_East_Asia		SSSSSSSSSSS
62a8d750-f7d1-4d11-ab1e-158f5589a0d2	European_American		SSSSSSSSSSS
e8098396-14e7-4562-8643-6fb64bdaed41	Beijing_East_Asia		SSSSSSSSSSS
e2028ee7-08e0-4099-b4ef-4bc6707814c7	Beijing_East_Asia		SSSSSSSSSSS
7c0436b7-8984-4d08-93a5-eb791233f603	Beijing_East_Asia		SSSSSSSSSSS
d0b5485f-5ed6-4616-b6b4-b60df3b10bd6	Beijing_East_Asia		SSSSSSSSSSS
2e78d130-2e65-434b-b11c-bfaedff3b211	Beijing_East_Asia		SSSSSSSSSSS
5b346d8f-1f99-4113-bfd9-ceddb23f43b4	Beijing_East_Asia		SSSSSSSSSSS
3f3f0716-0a2c-4339-be7d-2e258da86589	Beijing_East_Asia		SSSSSSSSSSS
c7d88687-eb33-498a-a30f-b1a78a241d14	Beijing_East_Asia		SSSSSSSSSSS
d7f28b69-c358-48ea-a7de-9bb18081e017	Beijing_East_Asia		SSSSSSSSSSS
644aabd1-0a1b-44e9-a351-bccf0cfcf2a3	Beijing_East_Asia		SSSSSSSSSSS
e1115d23-d0aa-4d4a-8def-fe66a47a0664	European_American		SSSSSSSSSSS
e6675f57-3106-4e8b-8df2-58325c1e5138	Beijing_East_Asia		SSSSSSSSSSS
4a132de4-b25f-468f-82e5-6772d44efff3	Beijing_East_Asia		SSSSSSSSSSS
e283e19b-7039-415f-b2ee-2412b348546d	Beijing_East_Asia		SSSSSSSSSSS
419e6e1f-75d3-4df3-a839-450a0c0d5e92	Beijing_East_Asia		SSSSSSSSSSS
a1cd8f3b-909a-4141-9b3c-7e2d26e8406c	Beijing_East_Asia		SSSSSSSSSSS
55eac475-d683-4df0-b3c5-ed1c0fee6aa3	Beijing_East_Asia		SSSSSSSSSSS
632a2915-ff86-4bfa-a4f3-a9d17eb1c918	Beijing_East_Asia		SSSSSSSSSSS
5c971c2c-c850-45dc-91d5-e3f7821c7331	Beijing_East_Asia		SSSSSSSSSSS
6ad08557-efb5-4320-8d8d-5f2f2e490c57	Beijing_East_Asia		SSSSSSSSSSS
b1a136e8-a831-4ab2-9c55-75a5f5a934ba	Beijing_East_Asia		SSSSSSSSSSS
e3352fa4-61ed-4916-b5b2-cfe3dc2383a5	European_American		SSSSSSSSSSS
8bdeeb13-1ae5-4eed-b69e-961bc9913a40	European_American		SSSSSSSSSSS
6781d3da-579f-4810-a926-26fc7fe3c496	European_American		SSSSSSSSSSS
67b5a57f-e735-4e07-971b-738d97416981	European_American		SSSSSSSSSSS
72264c6e-5f79-49ca-8111-ae18b2ee1c08	European_American		SSSSSSSSSSS
8e479dc3-0e7e-48ff-a6e7-f9ec111bae40	European_American		SSSSSSSSSSS
7ba6108b-a208-464d-9904-11891db08475	European_American		SSSSSSSSSSS
303df5a5-a5b1-4597-953c-7a72328f3a6e	European_American		SSSSSSSSSSS
2e2ad6a7-a0ec-4974-a6a2-704b318527e8	Beijing_East_Asia		SSSSSSSSRSS
4934a71b-eeac-4c8d-9e40-d36f65071e71	Beijing_East_Asia		SSSSSSSSRSS
1c2e3e84-ef5d-4eea-b68c-b1784dc6dd65	Beijing_East_Asia		SSSSSSSSRSS
706be0d3-fdcd-4bd6-beb0-b9262532173c	Beijing_East_Asia		SSrSSSSSRSS
6f78f5c0-3a5f-4ec7-a7e3-03d9a5e14f73	Beijing_East_Asia		SSrSSSSSRSS
3d77faee-80cb-4bbf-bbc9-5907d5ee094e	Beijing_East_Asia		SSSSSSSSRSS
e7dfb933-145e-4de0-918c-11dea70f702d	Beijing_East_Asia		SSSSSSSSRSS
00a17f8e-d592-4c04-8fcc-d6f1dbe57dfc	Beijing_East_Asia		SSRSSRSSRSS
37debbc5-f4b5-46db-8a5d-949d3afebb72	Beijing_East_Asia		SSRSSRSSrSS
4a0491b4-f6a0-40da-acb0-a1d379362dcf	Beijing_East_Asia		SSRSSRSSrSS
9280bd1a-ca5b-43c0-8ba2-54698ea4c3e5	Beijing_East_Asia		SSRSRRSSRSS
316fa4b0-4fbc-42d4-8a1a-97e8f096af15	Beijing_East_Asia		SSRSRRSSRSS
99bea460-e4ea-4263-93fd-f2e5103acaf5	Beijing_East_Asia		SSRSRRSSRSS
fdf92b00-68d2-4c36-b18f-dc961169c1a9	Beijing_East_Asia		SSRSRRSSRSS
eae06e01-1daa-47e4-aa8f-3596b77e20b1	European_American		SSSSSSSSSSS
7b512d12-e78c-43df-96f1-f3fe4224580b	Beijing_East_Asia		RRRSSRRSRSS
7089b36e-6c62-41f6-946e-10a9f769e2cf	Delhi_Central_Asia		RRRSRSRRRSS
b64d6949-3305-46b5-ad11-10d81978db9b	European_American		RRRSRSRRRSS
3ed73684-5eeb-4dd7-a31c-714793114132	Delhi_Central_Asia		RRRRRSRRRRR
907a9997-8522-406b-ad72-6276ccd8ff22	Beijing_East_Asia		RRRSRSRRRSS
7707eb35-ef81-4771-bf5c-b05d4bed80b5	Delhi_Central_Asia		SSRSRSSRRSS
939f332d-adfb-40ef-bcd9-eab079491982	Beijing_East_Asia		SSRSRRSRRSS
59cb7a6b-55e6-40d5-b8f4-42a40e8be95a	European_American		SSRSRSSRRSS
bf5df37e-8f57-4e49-856b-05b9982d7281	European_American		RRSSRSRSRSS
bc30b99b-70b9-49f1-8e37-b55202845bac	European_American		SSRSRRSRRSS
b67c2216-c5d4-429e-bff8-34bd8e8b821f	Delhi_Central_Asia		RRRRRSRRRRR
ef3bd03b-0720-44e0-9f4b-f12fbf07f7d2	Beijing_East_Asia		RRRSRSRRRSS
ff78fb95-a7e9-4dcc-ad51-a8b90b01a7d9	Delhi_Central_Asia		SSRSSSSSRSS
c41a7c5b-4997-4393-a781-4086ab043db2	Beijing_East_Asia		RRRSSRRSRSS
32e2151b-3931-4d6c-a201-b9d537c4a056	European_American		RRRSRSRRRSS
3973edfa-7e41-4699-8661-c18a7c87f592	Beijing_East_Asia		RRRSRRRRRSS
deb10aee-3d55-4dc2-b515-73f92ac56560	European_American		rrRSRSrSRSS
51ebaa74-a73d-4204-9e28-4f6766fafe58	Beijing_East_Asia		RRRSRSRRRSS
c51ffb05-3c77-41bc-863b-5caca9f73242	Beijing_East_Asia		RRRSRRRSRSS
f6618e51-7da6-455e-972b-1a2bd25763a1	European_American		rrRSRRrRRSS
94c50400-b9bb-4f64-90aa-2818ffd6f861	Beijing_East_Asia		RRRSRSRSRSS
430babf5-6b69-4559-a304-e831ffc6efa1	European_American		RRRSRSRSRSS
08ecedd8-3a2c-412c-b1aa-57203f8acaa0	Beijing_East_Asia		RRRSRRRSRSS
5f621a05-5fa3-4fb2-9126-a9c426aaaa8e	East_Africa_Indian_ocean		RRRSSRRSRSS
d038fea4-a91f-41d7-b612-188be2b665b4	Beijing_East_Asia		RRRSRRRSRSS
559b3680-637e-4b9a-b151-a8ac7c326486	Beijing_East_Asia		RRRSRRRSRSS
b3088dd4-aa88-4731-91f7-edb602c9d1d8	European_American		RRRSSSRSRSS
fe4f9551-6a81-409d-be15-4867e6db0ef3	Delhi_Central_Asia		RRRSRRRRSSS
59c6a030-c8e6-4045-a5fd-428a94567885	Delhi_Central_Asia		RRRSRSRSRSS
139aa685-e480-4cc3-bc25-ff60a333a202	Delhi_Central_Asia		RRRSRSRRRSS
5a6d1c01-b720-4185-a8f2-4a0e844d9777	Delhi_Central_Asia		RRRSRRRRRSS
524835eb-fcb0-46d0-ae37-dc7d8d28f3c9	European_American		rrRSRSrSRSS
5b0b2840-d79e-4ddc-917e-c35ed1232740	European_American		RRRSRSRRRSS
b9611250-937c-4310-af59-2d490a1a7658	Beijing_East_Asia		RRRSRRRSRSS
12318ee3-b056-458c-a574-b59431cba3b5	Beijing_East_Asia		SSRSRRSSRSS
d04f8077-3adb-4781-a769-3b19ad684fdd	European_American		RRRSRSRSRSS
d7e450bb-0b18-4362-9b59-4ed05ad0a539	Beijing_East_Asia		RRRSRRRrRSS
e86c3b31-d198-4e8f-a6b8-777a14fcce97	Beijing_East_Asia		RRRSRSRRRSS
4356f385-df93-4ed3-8d1f-c076dbf63f90	European_American		RRRSRSRSRSS
c462d85d-ffac-4868-9197-30939e2554e4	East_Africa_Indian_ocean		RRRSSSRRRSS
9b295c9c-282d-4096-819c-fc8b59b3f5ec	East_Africa_Indian_ocean		RRRSSRRRRSS
cac65a21-ffc7-410a-bf3f-42c796f4a0f7	Delhi_Central_Asia		RRRSRSRSRSS
1f0e8ab7-bbfe-4f12-8169-b0001d2b2d8d	European_American		RRRSRRRRRSS
85f25061-b9d7-4cca-8a14-a21e73898561	Beijing_East_Asia		RRRSRRRRRSS
fa6d174d-62da-47d4-85e2-09f76ccbfd82	European_American		RSRSSRSSRSS
cbcb3ee7-5c42-4c5a-9440-da4c607c901e	Beijing_East_Asia		SSRRRRSRRRR
80b7c919-75ca-4829-aa68-d9a2818f2410	Beijing_East_Asia		SSSSSSSSSSS
3a6a124e-8af6-48bb-a0b2-d7bbb385756a	European_American		SSSSSSSSSSS
005b5196-6981-489e-8b15-87dc46522cd7	Unknown		SSSSSSSSSSS
2d4e3e02-e75c-425e-b5a0-b41a9baba4a7	European_American		SSRSSSSSSSS
07c2a49f-0164-464c-9857-79fbfbf69143	Beijing_East_Asia		SSSSSSSSSSS
e64dd0f9-b617-46b4-9cd7-9d2a2e7babbc	Beijing_East_Asia		SSSSSSSSSSS
87a07462-cbef-406f-8be4-57572350fea5	Beijing_East_Asia		SSSSSSSSSSS
0e7ae6b9-376b-40a5-9c5c-1aaabeb5b39e	Beijing_East_Asia		SSSSSSSSSSS
7a194cf6-f4bf-432e-8ed0-2890f05abfe0	Beijing_East_Asia		SSSSSSSSSSS
4bf69a8b-30a2-4eb3-9657-eae5f1d4e265	European_American		SSSSSSSSSSS
2494e183-6206-4be8-b114-acc86d0d838b	European_American		SSSSSSSSSSS
4d0426b7-e2ae-4f88-b795-272b4bfb62ae	European_American		SSSSSSSSSSS
6b5faf47-2b6c-47c0-aedd-88feb9cb820d	European_American		SSSSSSSSSSS
7c9f8f13-a7bc-430c-a96f-44e93e8256ce	European_American		RRRrRSRrRrr
276687f8-1d2a-44cd-b396-2150b38ed985	European_American		SSRSSSSSSSS
9b814c73-c3ce-4fba-b36e-01f39402feb8	Beijing_East_Asia		SSSSSSSSSSS
07020625-0658-4982-9713-c5ab1319b156	Delhi_Central_Asia		SSRSSSSSRSS
eaab6148-01bb-4723-87de-fcb0b1162cac	European_American		SSRSRSSRRSS
714dfb25-e3d7-4be9-9e35-19d4838f5777	East_Africa_Indian_ocean		SSRSSSSSSSS
443afe5b-ff7d-4830-98c3-ddb24e48d6a6	European_American		SSSSSSSSSSS
b9e2039b-6297-41ab-a831-3d839bfe4c00	Delhi_Central_Asia		SSRSSSSSRSS
eabf2215-f5be-40c3-b227-58b0cc84590f	European_American		SSSSSSSSSSS
6da217f6-e485-4cf4-b8d1-75787b24cdf4	Delhi_Central_Asia		SSRSSSSSSSS
39b7b3c1-7a7e-425f-8216-ec03e1eb09bb	European_American		SSSSSSSSSSS
b1d95127-dbbf-4e6c-96a0-861e7cdc9f01	European_American		SSSSSSSSSSS
ff42385c-4573-45a8-8100-34910d62e876	European_American		SSSSSSSSSSS
7c7567d6-1c0e-47e8-9add-b2b96c399ddf	European_American		SSSSSSSSSSS
1c821b29-9362-45e4-8fa9-994a6cc2d205	Delhi_Central_Asia		SSSSSSSSSSS
b3a2388e-c202-42c6-9c38-09e2442ff051	Delhi_Central_Asia		SSRSSSSSSSS
55b04d5f-14a7-4cf5-a7b3-3c0a51cbaf50	Beijing_East_Asia		SSSSSSSSSSS
a343d772-037a-409e-aa1d-9b31dfb269fa	Beijing_East_Asia		SSSSSSSSSSS
0a4b639a-3aba-429e-b939-b9a8f768d588	Beijing_East_Asia		SSSSSSSSSSS
1532d1f3-69ce-4916-8ee1-9944b7bbcbd5	Beijing_East_Asia		SSSSSSSSSSS
dfb9b19c-c4fc-4e4f-9879-fb0ff0f640e7	East_Africa_Indian_ocean		SSSSSSSSSSS
c337ba3b-3804-4a46-b889-1aa70a037800	East_Africa_Indian_ocean		SSSSSSSSSSS
0df8c71f-df8a-4bf2-93af-d3d82c97b687	European_American		RRSSSSRSSSS
b10666d3-d388-4aa9-a86d-be14a4fa95b4	Beijing_East_Asia		SSSSSSSSSSS
2074f01c-f811-4b04-b967-9c72249d529d	East_Africa_Indian_ocean		SSSSSSSSSSS
d94ef8d0-efc4-4899-9ee2-7f273c687153	European_American		SSRSSSSRSSS
cab56c44-568f-48c2-bb53-a7303fb12fc2	East_Africa_Indian_ocean		SSSSSSSSSSS
557e92a4-db63-4c44-8fed-e9cc6c231765	Beijing_East_Asia		SSSSSSSSSSS
01f829d9-0173-470d-9184-cb04642a1e61	Beijing_East_Asia		SSRSSRSSSSS
408cd94f-feca-4452-a10c-2990101ea77d	Beijing_East_Asia		SSSSSSSSSSS
34544faf-596b-4455-bbdc-0082fbd928e2	East_Africa_Indian_ocean		SSSSSSSSSSS
83d0f8be-3ce7-4f00-a9bc-da24f5398a5e	Beijing_East_Asia		SSSSSSSSSSS
